0,"Sandra Day O'Connor  Well, that's the question.  Is it an accident?  You assume it.  You say that kind of accident.  Well, I think that's the issue.   Sandra Day O'Connor  Can this be said to be that kind of conduct where it's contrary to the policy of the airline?   Sandra Day O'Connor  Yes.   Sandra Day O'Connor  Well, that's...   Sandra Day O'Connor  Well, but it was unusual here.   Sandra Day O'Connor  So why isn't this an accident in the same sense that having an attendant throw hot coffee on a passenger would be?   Sandra Day O'Connor  Well, it didn't.  It went on and got a bunch of negligence language in there.   ",02-1348
1,NO QUESTIONS,02-1389
0,"Sandra Day O'Connor  Mr. Haberbush, would you be able, after the argument, to furnish the Court with the places in the record available to us where it shows that you raised the State statute of limitations issue below?   Sandra Day O'Connor  Thank you.   ",02-1389
1,"Sandra Day O'Connor  Would you mind explaining to us how these two cases relate?  The Court of Appeals for the Federal Circuit decision went one way and the Tenth Circuit went another.  And are the claims at all overlapping?  How are they differentiated?   INTERRUPTING Sandra Day O'Connor  But they're certainly at odds on the legal theory.   INTERRUPTING Sandra Day O'Connor  Are the circumstances any different in the two situations, the Cherokee Nation case and the one in the Federal Circuit?  Are... are the circumstances, giving rise to the claim, different in any respect that could account for a difference in outcome?   Sandra Day O'Connor  Well, when do the tribal contractors know how much money the Government actually will have available to spend?   INTERRUPTING Sandra Day O'Connor  Yes, but the... the tribes have to enter contracts not knowing how much money is going to be there at the end of the day?   Sandra Day O'Connor  All right.  So how was that appropriation money in fact used by the Federal Government, do you say?   INTERRUPTING Sandra Day O'Connor  There was the appropriation.   Sandra Day O'Connor  And the tribes had already entered into contracts.  Now, how was that lump sum used?   INTERRUPTING Sandra Day O'Connor  And is that done without regard to the contract amounts that the tribes have entered into?   INTERRUPTING Sandra Day O'Connor  Is that in fact how it was done?   Sandra Day O'Connor  And is it still done that way?   Sandra Day O'Connor  Oh, fine, but you still have to look at that last sentence in subsection (b) and grapple with what it means.  The Secretary is not required to reduce funding for programs, projects, or activities serving a tribe to make funds available to another tribe.   Sandra Day O'Connor  Now, what does it mean?   ",02-1472
0,"Sandra Day O'Connor  Well, the language is the same.   INTERRUPTING Sandra Day O'Connor  That phrase is the same, subject to the availability of appropriations.   Sandra Day O'Connor  Exactly.   Sandra Day O'Connor  You don't think--   Sandra Day O'Connor  --Well, Mr. Srinivasan, do you say that the contracts that were entered into by IHS and the tribes did somehow contract away Federal... inherent Federal functions?   INTERRUPTING Sandra Day O'Connor  They didn't violate that section, did they?  The contracts that we're talking about.   INTERRUPTING Sandra Day O'Connor  No.  So we're not dealing with that.  We're dealing with contracts that didn't violate that section.  And you're just saying that some of the lump sum appropriation was diverted by the Government to pay for some kind of core Federal function, not that the contracts violated that provision.   INTERRUPTING Sandra Day O'Connor  Is there some way to avoid these problems now?  Has anything changed?   ",02-1472
1,"Sandra Day O'Connor  Well, if someone is going to plead guilty, I guess the question may boil down to whether he has a right to be told the he could be represented by an attorney in making the decision to plead and that it might be useful to him to have an attorney's advice in making that decision.   INTERRUPTING Sandra Day O'Connor  It's a guilty plea.  It wasn't a going to trial and he was told certainly of all the things that could be involved in a trial and how an attorney would be helpful but was not told, I guess, expressly that if you plead guilty, you can be represented by counsel and the attorney might give you useful advice.   Sandra Day O'Connor  --Well, the Iowa court made rather a long laundry list of requirements.  I suppose you wouldn't have to go along with all of those things, but I am interested to know whether you think there is a baseline requirement that the court advise the defendant in making a plea that he has a right to counsel and the attorney could be helpful in making that decision.   INTERRUPTING Sandra Day O'Connor  Page 18 of what?   Sandra Day O'Connor  Mr. Stewart, do you know what the general practice is in Federal courts?  Are there instructions given to prosecutors to make sure, for example, that the defendant at a guilty plea is told that maybe the... that he has a right to a lawyer and he might be helpful?   INTERRUPTING Sandra Day O'Connor  Do you know the practice in... in other States generally?   ",02-1541
0,"Sandra Day O'Connor  Is... is there any allegation in this case that the defendant didn't know he had a right to appointed counsel for the plea?  That allegation has not been made before, has it?   Sandra Day O'Connor  Are you making it now?   INTERRUPTING Sandra Day O'Connor  Do you know any other jurisdiction that has required such a... a litany of warnings before a plea could be accepted?   INTERRUPTING ",02-1541
0,"Sandra Day O'Connor  I was thinking history showed that was the way to go.   INTERRUPTING Sandra Day O'Connor  They couldn't... they can't reach a decision under that Bandemer standard.  It's impossible.  So maybe the way to go is to just stay hands off these things.   Sandra Day O'Connor  Mr. Smith, over a period of years, can you identify any state where your test of partisan gerrymandering has persisted over a period of time, five years or more?  Can you give us examples of states where it's persisted over a period of years?   INTERRUPTING Sandra Day O'Connor  Because in how many states do we have a situation currently where both houses of the legislature and the Governor are of one political party?   INTERRUPTING Sandra Day O'Connor  I suppose typically we would expect that over any period of time that condition wouldn't remain.  You'd... one branch would be in the hands of the other party in time.  Certainly if... if you had something like 50 percent of the voters--   ",02-1580
1,NO QUESTIONS,02-1580
1,"Sandra Day O'Connor  Well, Western Nuclear certainly cuts the other way from your argument here today.  I didn't agree with the holding, but that was the holding of the Court.  It was under a different act, not the Pittman Act, but certainly very similar.   Sandra Day O'Connor  Yes, the problem is you have Western Nuclear, which said that gravel was a mineral.  Now you've got a statute in the Pittman Act that says valuable minerals, which brings you to your fall-back position which is that if at the time of patenting the land it wasn't valuable commercially, then it isn't covered.   Sandra Day O'Connor  Is that right?   Sandra Day O'Connor  It's a little odd in this Pittman Act because it... it does in section 8 refer to valuable minerals, but at various other times in the act, it just says minerals.   Sandra Day O'Connor  --Is that term used in any other act that we'd be concerned with the term, valuable minerals, as a reservation?   Sandra Day O'Connor  Well, I guess you could take the position that a mineral like uranium has some intrinsic value, very little as of 1919 and more today, but that sand and gravel neither in 1919 nor today has any intrinsic value as a mineral.  It is only when it is located near an urban center and therefore has value as a convenience.  I suppose that would be your argument.   ",02-1593
0,Sandra Day O'Connor  How about coal?  How about coal and how about copper--   INTERRUPTING Sandra Day O'Connor  --where you destroy huge areas of the surface?  Do you know?   Sandra Day O'Connor  At what... at what point did the Department of Interior take the position that you could get a mining claim under the mining act for sand and gravel claims?   INTERRUPTING Sandra Day O'Connor  You... you think you can show that patented mining claims were allowed for sand and gravel on public lands that early?   ,02-1593
1,NO QUESTIONS,02-1603
0,"Sandra Day O'Connor  But you... you don't seem to mention our holding in Saffle v. Parks which was a much harder, closer case in my view about whether it was dictated by Lockett than your case.  And the Court said no.  And in light of Saffle, I... I don't see what you have left going for you on that argument.   Sandra Day O'Connor  Concept.   ",02-1603
0,"Sandra Day O'Connor  Well, let's talk a little bit about the notion that's raised in one or more of the amicus briefs, that a bankruptcy proceeding is akin to an in rem proceeding or is an in rem proceeding, such as might be the case in an admiralty suit where we would think the State would be bound.  Now, would you address that argument, which I found possibly persuasive?   Sandra Day O'Connor  Well, why doesn't it fit in the bankruptcy context too where the debtor's assets are assembled in kind of an in rem proceeding and the creditors share in it?  It could have very unfortunate consequences certainly if... if your position were upheld.   Sandra Day O'Connor  I read your position to be that the State isn't bound at all, for instance, that the bankruptcy court cannot discharge property liens held by the State.  I mean, I... I read your position as being that the State cannot be forced into any aspect of the bankruptcy proceeding.   Sandra Day O'Connor  I guess... I guess the... you would say the State doesn't have to abide by the automatic stay.   INTERRUPTING ",02-1606
1,"Sandra Day O'Connor  If... if we were to analogize bankruptcy proceedings to in rem proceedings in general, nevertheless this dischargeability proceeding is set up under the rules as an adversary one where a notice and a summons is filed on the State.  That's a product of how the rules are constructed.  Now, presumably in time they could be changed, but what about this case?   INTERRUPTING ",02-1606
1,"Sandra Day O'Connor  The Freedman case seemed to require prompt judicial determination, didn't it?   Sandra Day O'Connor  And it's your position that the subsequent case involving PBS changed that standard?   Sandra Day O'Connor  Well, that surprises me to hear.  I didn't know that's what we had done.   Sandra Day O'Connor  What... what about the proposal some of the States have made whereby a provisional license could be given pending the eventual judicial determination?   Sandra Day O'Connor  Mr. Cole, do you know whether there are any license... city licensing schemes that say if the... in the administrative proceeding it's determined that the license should issue and it is the city that's appealing, that then it has to be expedited?  On the other hand, if in the administrative proceedings, it's determined the license should not issue, then there the burden would be on the appellant applicant for the license to go forward.   ",02-1609
0,"Sandra Day O'Connor  Has there... has there ever been any proceeding here at all to determine what the issues are?   Sandra Day O'Connor  But... but they're all on a challenge to the overall constitutionality of the... of the city ordinance?   Sandra Day O'Connor  Is it... is it operating now, the business?   INTERRUPTING Sandra Day O'Connor  On what basis?   INTERRUPTING Sandra Day O'Connor  I mean, happened to... to--   Sandra Day O'Connor  Well, I thought it does say prompt judicial review in the sense of access.     Yes.  Right.   Sandra Day O'Connor  What doesn't it say?   INTERRUPTING Sandra Day O'Connor  You don't like the briefing schedule.  Is that it?   Sandra Day O'Connor  Yes, but the administrative procedures the city provides here all have these prompt deadlines.  You... and... and your business did not apply for that.  It just opened its doors apparently.   INTERRUPTING Sandra Day O'Connor  And the business knew, when it did that, that it was omitting the city review altogether, although it had been available very promptly.  So I... it's hard to get a focus on what... how... how your client has been hurt.   Sandra Day O'Connor  --It's... I didn't hear you.   INTERRUPTING Sandra Day O'Connor  And you take the position that if you just sell 18 percent of the merchandise is adult, then it doesn't qualify?   Sandra Day O'Connor  I don't understand.   Sandra Day O'Connor  But that issue is not before us and isn't open.  That's been decided, hasn't it?   Sandra Day O'Connor  So we can take this case and decide it on the basis this... that it is an adult bookstore we're talking about--   Sandra Day O'Connor  --that must get a license.   Sandra Day O'Connor  So we don't have to get tangled up in this other business, do we?   INTERRUPTING Sandra Day O'Connor  But that issue is not here.   INTERRUPTING Sandra Day O'Connor  I thought we were just... I thought we took the case to decide whether the requirement for prompt judicial review means prompt judicial decision at the end of the day or just prompt access to the review.   INTERRUPTING Sandra Day O'Connor  There's a split of authority on that point.   INTERRUPTING Sandra Day O'Connor  And that's what we took the case to decide.   Sandra Day O'Connor  Not whether there's substantial discretion or not.   INTERRUPTING Sandra Day O'Connor  It didn't say it in... it said prompt judicial review, whatever that meant.   ",02-1609
0,"Sandra Day O'Connor  Mr. Moore, does Tennessee provide any cause of action for the alleged violations here, the lack of access to the courthouse?   Sandra Day O'Connor  So you're satisfied that under Tennessee law, there would be no monetary relief available?   Sandra Day O'Connor  And would there be any enforcement action at all available to compel under Tennessee law the courthouses to be accessible?   Sandra Day O'Connor  Well, do you take the position that Title II, even if this Court were to find monetary damages are not available, is there a way to enforce Title II by the Federal Government against the State of Tennessee?   INTERRUPTING Sandra Day O'Connor  Under what power?  I guess... I guess you're arguing that there's no section 5 authority--   Sandra Day O'Connor  --for enactment of this provision.  And that would leave what, the Commerce Clause?   Sandra Day O'Connor  And you think it would survive the Commerce Clause challenge, do you, as applied to states?   Sandra Day O'Connor  Right.   INTERRUPTING Sandra Day O'Connor  But I'm asking.   INTERRUPTING Sandra Day O'Connor  Other states have though, have they not?   ",02-1667
1,"Sandra Day O'Connor  Well, there... do--   Sandra Day O'Connor  This is what I'd like to get at.  I... I have the impression from your brief that you were suggesting that we could just address the fundamental rights aspect of this case and forget about the rest, but you seem to be saying now that we should consider the whole thing and consider it all valid as a prophylaxis proposition.  Which is it--   INTERRUPTING Sandra Day O'Connor  --that you're proposing?   Sandra Day O'Connor  Well, we haven't really done that in other cases of this type, of the sovereign immunity of the states, have we?   Sandra Day O'Connor  No.   INTERRUPTING ",02-1667
1,"Sandra Day O'Connor  Well, but there was... there was... let's go back to this for just a moment... an administrative remedy available for retaliation expressly under the regs?   Sandra Day O'Connor  And did this petitioner seek an administrative remedy at all?   Sandra Day O'Connor  What would the administrative remedy have allowed here--   INTERRUPTING Sandra Day O'Connor  --had it been sought?   INTERRUPTING Sandra Day O'Connor  So that's it.  It would not have permitted a restoration of the job to the--   Sandra Day O'Connor  --petitioner.   Sandra Day O'Connor  Do you know if administrative sanctions have been imposed under title IX against schools?   INTERRUPTING Sandra Day O'Connor  Mr. Gornstein, do you have any light to shed on the extent to which administrative sanctions have ever been imposed against schools and... and the feasibility of going that route?     Sandra Day O'Connor  Do you take the position that what occurred here can amount to a direct violation of the statute as discrimination?   INTERRUPTING Sandra Day O'Connor  Why would Congress then in some statutes expressly cover retaliation and in others not?  I mean, that's a little odd, isn't it?   Sandra Day O'Connor  Well, it... it's arguable except that Mr. Jackson was not discriminated against because of his gender.   INTERRUPTING Sandra Day O'Connor  --exactly like title VII, but--   Sandra Day O'Connor  Why is that, do you think?   Kevin C. Newsom  Well, my... I'm sorry.   Sandra Day O'Connor  Is it because no remedy is available, or is it because there are just very few instances giving rise to such?   Kevin C. Newsom  Well, I think in all likelihood, it is the latter.  Certainly I would think that the Court would presume... would not presume ill of local school districts and... and even State universities, but would presume that they are complying with, if not clearly articulated law, certainly good public policy.  The second point is that what the... the absence of private actions for retaliation shows is that title IX's remedial apparatus is kicking along just fine without the implied right of action.   Sandra Day O'Connor  Do we decide this case on the assumption that there was retaliation here by virtue of a complaint of violation of title IX?   Kevin C. Newsom  Certainly, Your Honor--   Sandra Day O'Connor  We should decide it on that assumption.   Kevin C. Newsom  --You have to take as true, of course, the facts as pledged in the... as pleaded in the complaint.  Another point I'd like to make briefly is about the comparison to title VII.  The other side wants you to look very closely at title VII when you're... whether it's on the basis of sex or on the basis of such individual's sex, but they want you to ignore title VII and the fact that it very clearly and expressly deals with retaliation in a separate subsection, a separate provision.  And I didn't... I'll have to confess I didn't hear much during the first argument.  I had my head in my own book, but what I did hear is Justice Souter referring to the... the... an instance in which Congress has a choice of two models for... for constructing a statute, and it chooses one over the other, and isn't it a reasonable inference to allow Congress to make that choice.  That's what happened here.   ",02-1672
0,"Sandra Day O'Connor  But the regulation did tell the school not to retaliate in effect.  Tell me, does the record disclose what happened to the petitioner, Jackson?  What... what has been the result of all this?  Does the record tell us that?   INTERRUPTING Sandra Day O'Connor  Does it tell us that he was removed as coach?   Sandra Day O'Connor  Does the record tell us that?   Sandra Day O'Connor  We... we can't... you don't base your argument on giving some legal effect to denial of certiorari--   Sandra Day O'Connor  --Thank you.   INTERRUPTING ",02-1672
1,"Sandra Day O'Connor  Well, now in this case, I suppose the Government did have reasonable suspicion.   Sandra Day O'Connor  Well, I... wait a minute--   Sandra Day O'Connor  --I think the kick of the gas tank or the tapping showed it was full, not hollow.   Sandra Day O'Connor  --Am I right?   INTERRUPTING Sandra Day O'Connor  Exactly.  And I think the dog doesn't bark, he just alerts.  Is that right?   Sandra Day O'Connor  I know we have an agreement on that.   INTERRUPTING Sandra Day O'Connor  But the Ninth Circuit would require evidence of the training of the particular dog and so forth?   INTERRUPTING Sandra Day O'Connor  Does it matter how... how much you have to take apart of a car to make a search?  Does that enter into the ultimate resolution in the Government's view or do we look at how easy it is to remove a gas tank and look at it?  Does that matter?   INTERRUPTING Sandra Day O'Connor  How much time does it take?   INTERRUPTING Sandra Day O'Connor  To take it off and put it back?   INTERRUPTING Sandra Day O'Connor  --You mean to repair it or to replace it?   INTERRUPTING Sandra Day O'Connor  When you say $100, to reconnect it, it's about $100?   Sandra Day O'Connor  Well, that's not true.  I recently had to get one, and it's expensive, I can tell you.   Sandra Day O'Connor  Obviously that would be the result if we were to support the Government's view here, and I think we're interested in knowing how often people's gas tanks would be disassembled if the Government's view prevails here.  How many times percentage-wise would people crossing a land border expect to have their gas tank removed if the Government prevails here?   INTERRUPTING Sandra Day O'Connor  I mean, let's say 1,000 cars cross the border point in an hour.  What percentage of those will have their gas tanks removed?   Sandra Day O'Connor  Yeah, but you didn't have this rule established that you didn't need reasonable suspicion.  What we're asking you to speculate on is if the Government prevails and we say, fine, you can take the gas tank off, you don't have to have any degree of reasonable suspicion.  Then how many will there be?   INTERRUPTING ",02-1794
0,"Sandra Day O'Connor  Well, would you say that a ship coming in at a port in our country from elsewhere cannot be searched thoroughly without reasonable suspicion?   INTERRUPTING Sandra Day O'Connor  But a land vehicle coming from, for example, Mexico at the land border crossing cannot be?   INTERRUPTING Sandra Day O'Connor  What is the difference?   Sandra Day O'Connor  You think that if the ship came in that the gas tank could be removed and examined for presence of illegal goods?   INTERRUPTING Sandra Day O'Connor  But in today's world, the figures, the statistics are staggering about how many narcotics are brought into our country by way of the use of gas tanks.  I mean, that's an incredibly large figure.   INTERRUPTING Sandra Day O'Connor  And... and what are we supposed to do about that?   INTERRUPTING Sandra Day O'Connor  Well, they have to dismantle to get into a gas tank where it... the opening will not permit the entry of a... the little looking device.   INTERRUPTING Sandra Day O'Connor  Is it not done along the Texas border?   Sandra Day O'Connor  But there hasn't been a reported case where it was challenged?   Sandra Day O'Connor  Well, presumably the person filling the gas tank with drugs had to disassemble the tank to put the drugs in there, so apparently willing to take that risk--   INTERRUPTING Sandra Day O'Connor  --but not willing to let the customs service do the same thing?   Sandra Day O'Connor  But we're talking about border searches with customs officials who are trained and they have limited budgets.  Why do they want to pay the cost of having a mechanic disassemble an engine unless they have a good reason for doing it?  I mean, it's inconceivable to me that they try to run up the number just to run up the number.  It's too expensive.  They don't have that kind of money.   INTERRUPTING ",02-1794
0,"Sandra Day O'Connor  Well, is it the case, though, that other courts of appeal at the Federal level have concluded that the Tax Injunction Act does not bar suits that would increase State revenues rather than reduce them, that the purpose of the Tax Injunction Act was to prevent reduction of State tax revenues, specifically by corporations coming in and getting injunctions and preventing the State from receiving revenues, but that it doesn't apply where the effect of the... the suit would be to increase the State's coffers?   INTERRUPTING Sandra Day O'Connor  First of all, with the courts of appeal, the majority have so held, I guess, who have addressed it.   Sandra Day O'Connor  Only the Fifth Circuit has gone the other way.   INTERRUPTING Sandra Day O'Connor  Yes, but the others went the other way on it.   INTERRUPTING Sandra Day O'Connor  The Seventh, the Eighth, and the Ninth.  Right?   INTERRUPTING Sandra Day O'Connor  I don't know about that, but a... a challenge to a tax credit I think is what we're talking about.  Right?   INTERRUPTING Sandra Day O'Connor  It's curious that the Moore's Federal Practice and Wright and Miller and Hart and Wechsler all suggest that the Tax Injunction Act does not prevent a challenge in Federal court to the constitutionality of State tax credits.  They seem uniform in that view.   Sandra Day O'Connor  Well, they speak in terms of tax credits.  Has this Court taken some cases that appear to fly in the face of your theory and just not said anything about it?   ",02-1809
1,NO QUESTIONS,02-1809
1,"Sandra Day O'Connor  Well, let me ask you this.  Why... why isn't there still an inadequate assistance of counsel claim out there, and why shouldn't the court address that before it gets into the question that it dealt with?   Sandra Day O'Connor  Well, why don't we vacate and remand and let them deal with that?   Sandra Day O'Connor  You don't think that that claim was waived here?  You don't urge us to make that finding, do you?   INTERRUPTING Sandra Day O'Connor  Well, except the court below didn't decide that question.   Sandra Day O'Connor  Yeah, I would think so too.  I can't--   Sandra Day O'Connor  Well, what should we do in this case with someone who... who is serving an unjust sentence under the law?   Sandra Day O'Connor  On the inadequate assistance claim?   INTERRUPTING Sandra Day O'Connor  Do you urge that that's waived, or can the court below address it?   Sandra Day O'Connor  Thank you.   ",02-1824
0,"Sandra Day O'Connor  And there is some suggestion in our cases that other claims ought to be addressed before resorting to that, such as inadequate assistance of counsel.   INTERRUPTING Sandra Day O'Connor  Why not?  You think that counsel's performance was adequate here?   Sandra Day O'Connor  Yes, but if it's our view that the court below addressed that out of order too soon when it had an alternative, certainly we could vacate and remand.   Sandra Day O'Connor  Yes.   Sandra Day O'Connor  Well, I guess you'd like your client out of jail?   INTERRUPTING Sandra Day O'Connor  Doesn't sound like it.     [Laughter]   ",02-1824
1,"Sandra Day O'Connor  Now just to be clear, Mr. Estrada, you take the position that ERISA Section 502(a) completely preempts the Texas scheme here?   Sandra Day O'Connor  And we don't have before us any conflict preemption under Section 514?   Sandra Day O'Connor  Okay.   INTERRUPTING Sandra Day O'Connor  But it's a little... it's a little like... if you're telling doctors what's medically necessary under the plan, it's in effect maybe defining the basic standards of medical care, in a way.   Sandra Day O'Connor  If you are correct that Section 502(a) preempts, is it possible that under ERISA 502(a)(3), that the plaintiffs might recover some money, for example, for pain and suffering and things like that?   INTERRUPTING Sandra Day O'Connor  Mr. Feldman, will you tell us what the government thinks can be recovered under 502(a)(3) in the way of damages or other recovery?     INTERRUPTING ",02-1845
0,"Sandra Day O'Connor  Well, I really thought the train left the station in Pilot Life.  I guess you don't agree with Pilot Life.   Sandra Day O'Connor  Well I thought that this was that circumstance of benefits.   ",02-1845
1,"Sandra Day O'Connor  Mr. Salmons, are you relying on exigent circumstances here because it was a drug case or not?   Sandra Day O'Connor  Well, could you answer my question?  Are you relying?  We have to reweigh this, I assume, and do you want us to treat this as an exigent circumstance case or not?  Yes or no?   INTERRUPTING Sandra Day O'Connor  Okay.   INTERRUPTING Sandra Day O'Connor  That's what I'm asking.   Sandra Day O'Connor  This was a small apartment, was it?   Sandra Day O'Connor  What size?   Sandra Day O'Connor  Does it make any difference if the occupant says, wait a minute, I'm in the shower, I'm coming?   Sandra Day O'Connor  But in response to Justice O'Connor's question, there are no exigent circumstances of the type that would eliminate the need to knock and announce at all.   INTERRUPTING ",02-473X
0,"Sandra Day O'Connor  Well, now, wasn't Ramirez a no-knock entry where the door--   Sandra Day O'Connor  --was bashed in?   INTERRUPTING Sandra Day O'Connor  And this Court said that could comply with the Fourth Amendment?   INTERRUPTING Sandra Day O'Connor  But we didn't apply the statute literally there.   Sandra Day O'Connor  Well, would you be making the same argument if it had been 30 seconds?  Let's put it that way.  Would you be here--   INTERRUPTING Sandra Day O'Connor  --making this same argument?   Sandra Day O'Connor  I thought it was 15 to 20, the point Justice Breyer made.   INTERRUPTING Sandra Day O'Connor  You keep saying 15, but I thought... I thought we took the facts--   INTERRUPTING Sandra Day O'Connor  --as 15 to 20.  Do we not?   INTERRUPTING Sandra Day O'Connor  Is there something else?   INTERRUPTING Sandra Day O'Connor  And what did the court below treat it as?   Sandra Day O'Connor  So don't we just take that as a given in resolving it?  You don't want us to redetermine the facts, do you?   ",02-473X
1,Sandra Day O'Connor  I know.  I should be asking--   ,02-628X
0,"Sandra Day O'Connor  Then why enter a consent decree?  It just doesn't make sense.  I assume that whatever counsel was representing the State at that time thought there was sufficient grounds to justify entering into a consent decree, unless you want to take the position that the attorney was acting totally ultra vires.   ",02-628X
