1,"Sonia Sotomayor  One of your amici -- one of the amici suggested that the Florida courts cannot read the Florida Constitution more expansively than the Federal requirements.  Are you rejecting that proposition?   Sonia Sotomayor  And it's a different question.  One of the amici suggests that the Florida Constitution and Florida case law says that they can't read the Florida Constitution more broadly than it is read under Federal law.   Sonia Sotomayor  So this could be a first, if we were to start from the proposition that Justice Ginsburg did?   Sonia Sotomayor  Do -- do you see a conflict between the language of our decisions where we often say that Miranda rights have to be clear and those decisions that say that whatever is said has to reasonably convey the essence of the Miranda warnings?  Is there a difference between those two statements, and which of our cases or statements would control?   INTERRUPTING Sonia Sotomayor  So you would suggest that if something is not clear and it's ambiguous, that that's enough?  Or -- or is there a difference between reasonable and clarity?  That has to be read in a certain way; otherwise an ambiguous warning--   Sonia Sotomayor  --I have a difficulty in terms of this argument about burdening law enforcement.  This is a preprinted form that the police made up, correct?   Sonia Sotomayor  So what's the added burden by making the form absolutely and abundantly clear or conforming the form to the statements in Miranda?  What's the cost to the State?  They're going to print the form anyway.  They are telling their officers to read from the form anyway.  What's the added cost?   Sonia Sotomayor  Well, there is a question about how much the subjective intent of the questioner should be involved in this process or not.  There are cases where it appears the plurality of our Court has said it should always be an objective standard, and others where certain members have expressed a question about subjective.  But if we are dealing with a printed form, why wouldn't the intent of the entity at issue be placed in question?  Meaning, you could have -- the police here could have chosen to be explicit, but instead they chose to be -- to obfuscate a little bit and be less explicit.  Shouldn't we assume that that's an intent to deceive or perhaps to confuse?   Sonia Sotomayor  But why?  The -- the easy solution is to do what 90 percent of the jurisdictions are doing: Copy Miranda.   Sonia Sotomayor  Except that Justice Scalia just pointed out, if we approve the language of this, then -- of this particular warning, it becomes the new sort of floor.  And if we make it the new floor, it -- doesn't it provide an incentive for police departments to move away from the explicit warnings that say ""during and"" -- ""before and during"" interrogations; now we're saying -- you know, generalize them more.   INTERRUPTING Sonia Sotomayor  Aren't we encouraging that?   INTERRUPTING Sonia Sotomayor  How many after Duckworth?  Do you know?   Sonia Sotomayor  So we don't know how many--   Sonia Sotomayor  --What -- how do we deal with the fact that, if the purpose of Miranda is to give clear warnings, and your adversary says -- not your adversary -- your co-counsel -- Petitioner's counsel says that means -- ""clear"" means does it reasonably convey?  We've got a split of circuit courts and State courts on whether this reasonably conveys or not.  Shouldn't that be enough of an ambiguity for us to conclude it can't reasonably convey, if there's this many courts holding that it doesn't?   Sonia Sotomayor  Are you calling the Florida State Supreme Court majority unreasonable jurists?   Sonia Sotomayor  What happens now is that we are dealing with the exception rather than the rule, and -- but this was the rule, meaning this was the form that they were reading.  And if it has some significant ambiguity in it, sufficient for at least one court to say it wasn't sufficiently clear, it wasn't explicit enough, should we worry about the exception as an exception?   INTERRUPTING Sonia Sotomayor  Just so I get the bottom line -- if all this warning had said was, you have a right to a lawyer before questioning--   Sonia Sotomayor  --You have a right to a lawyer before questioning--   INTERRUPTING Sonia Sotomayor  --it would be your position that standing alone that would be enough?   INTERRUPTING ",08-1175
0,"Sonia Sotomayor  The bottom line in my mind -- the question is, whether these warnings are substantively or otherwise different than the FBI warnings that some believe were approved in Miranda.  Are these equivalent?   Sonia Sotomayor  I don't disagree with you, but that wasn't my question.  My question was, did the FBI warning at issue or--   Sonia Sotomayor  --Not at issue because it wasn't at issue.   Sonia Sotomayor  But that was reviewed and approved in Miranda, did it give that--   ",08-1175
1,"Sonia Sotomayor  I understand them to be saying nondisclosure of a conflict of interest, so they are a little bit more--   INTERRUPTING Sonia Sotomayor  --So why don't you take them at their face, which is, they are saying it has to be a nondisclosure of a conflict of interest that's material?   Sonia Sotomayor  I think that's what--   Sonia Sotomayor  --So let's take it from there.   Sonia Sotomayor  Why is that--   INTERRUPTING Sonia Sotomayor  --not a limiting principle?   INTERRUPTING Sonia Sotomayor  It's -- it's much easier in the public sector, I agree with you, to--   INTERRUPTING Sonia Sotomayor  --to talk about it in the -- I'm sorry.  In the private sector, it's easier to talk about.   INTERRUPTING Sonia Sotomayor  I'm not sure that -- that whether he did it with disclosure or nondisclosure, what would make the nondisclosure more meaningful?  Meaning, it's taking the bribe, whether he discloses it or not--   INTERRUPTING Sonia Sotomayor  --and if he gets up on the floor of -- of the legislature and says: You know, I am going to vote for this bill because somebody paid me money, he disclosed it.  It doesn't make it any better.   INTERRUPTING ",08-1196
0,"Sonia Sotomayor  What if he had voted against the legislation?   INTERRUPTING Sonia Sotomayor  So it's not merely the taking official action; it's taking official action that benefits him?   INTERRUPTING Sonia Sotomayor  Please articulate it again for me.  I -- I am -- I don't think I'm being thick.  I'm trying to understand exactly what that duty is, because I think I just heard something that doesn't make sense to me.  You are saying if there's a State duty to disclose, a Federal duty to disclose, if they are legal duties, that would violate it, and now something else?   ",08-1196
1,"Sonia Sotomayor  Counsel, if the district court were to say: You violated the act; this was a mistake of law not covered, but I'm not awarding statutory damages because--   INTERRUPTING Sonia Sotomayor  --in this case, just for the reasons here, you did something the Sixth Circuit -- or that the circuit law said was permissible, so you didn't do it -- you did it intentionally because you did the violation of the act, but it was based on a mistake of law.   Sonia Sotomayor  Congress wrote this statute to -- to have a cottage industry of litigation.  These were attorneys--   INTERRUPTING ",08-1200
0,"Sonia Sotomayor  Do you think before our Heintz decision, that they intended for debt collectors to have an automatic defense if they just called up a lawyer?  And so a lawyer's opinion would give them absolute immunity from liability?   INTERRUPTING Sonia Sotomayor  No, I think part of the difficulty in this case, isn't it, is the -- is our Heintz decision which made lawyers debt collectors, and so now we are in this quandary about a lawyer's good faith.  But -- but if we start with what was understood at the time, do you think that this language was intended to give debt collectors immunity by simply calling a lawyer?   INTERRUPTING Sonia Sotomayor  Call a lawyer.   Sonia Sotomayor  Call a lawyer.   INTERRUPTING Sonia Sotomayor  Just have a lawyer sign off.   INTERRUPTING Sonia Sotomayor  Even if the lawyer made a mistake, if the debt collector relies, you know, I have a reputable law firm, they are well educated, they tell me they do legal research, that -- I can assume that, so why don't I have a ""get out of jail"" card?   Sonia Sotomayor  Were there any district court decisions, of any kind, reading bona fide errors to mean legal mistakes under any of the other statutes?   INTERRUPTING Sonia Sotomayor  The ones that were not changed, the ones that Justice Ginsburg is -- is describing.   INTERRUPTING Sonia Sotomayor  Under TILA, that's why Congress may or may not have acted--   INTERRUPTING Sonia Sotomayor  --I'm talking about under this statute, under any other statute that uses similar language.   INTERRUPTING Sonia Sotomayor  Were there any district court cases that were reading those statutes to include mistakes of law?   INTERRUPTING Sonia Sotomayor  But that was after the TILA amendment?   Sonia Sotomayor  I was talking about the time that Congress was look at amending the statutes.   ",08-1200
0,"Sonia Sotomayor  You are not arguing us creating Federal common law for tortious interference.  You are saying they're the actual party to the contract.  So which theory are you -- are you arguing?   Sonia Sotomayor  So you've given up the agency argument?   Sonia Sotomayor  How is that issue still alive?  Wasn't there an NLRB order in May of '06 that said -- or directed that the contract become effective as of July 2nd?   Sonia Sotomayor  Did anybody appeal that order or challenge it?   Sonia Sotomayor  So did -- but how -- if you lost in your appeal to the Ninth Circuit and the contract is effective July 2nd, what issue remains for anybody to decide with respect to contract formation?   INTERRUPTING Sonia Sotomayor  Because there has been a final adjudication of the question of the effective date of the contract.   Sonia Sotomayor  So now the only question that appears to be extant in my mind is whether or not there was a breach of the no-strike clause.  So why isn't that subject to arbitration by the very terms of the arbitration clause?   INTERRUPTING Sonia Sotomayor  But I keep going back to: That issue was decided.  It was decided by the NLRB, and that was affirmed by a court of law, and so -- by the Ninth Circuit.  I don't understand what the extant issue is.  The -- the -- now what's left is applying that in arbitration to the question of the effectiveness of the no-strike clause.  But it has nothing to do with whether or not the issue of ratification has been decided and by whom.   Sonia Sotomayor  Do you seriously think that if that becomes a problem, that the NLRB won't declare it an unfair labor practice, or if they don't, that they won't go to Congress and say: There is a no-man's land; now give a remedy like you did in 301?  You're -- you're begging Justice Breyer's question, which is: If the law pre-empts this claim and it's doing so unjustly, who should make that determination?  Should it be you in a State court, you in a Federal court, or should it be in the first instance the NLRB who says this is or isn't an unfair labor practice, and if it rules it's not because the law doesn't cover it, or it's not authorized to issue this--   ",08-1214
1,"Sonia Sotomayor  I thought you answered Justice Alito ""no"", but I thought his question was a very simple one.  You're taking the position, I think, that there's no dispute that on -- in December a contract was formed.   Sonia Sotomayor  It was made retroactive to a date before July.  It started in May--   Sonia Sotomayor  --and it covers a time frame.   Sonia Sotomayor  The dispute between the parties is what that retroactivity under the contract means and which provisions are in effect or not.  Isn't that what your argument is -- that this is not contract formation; this is a question of -- of the applicability of individual provisions to a set of facts?   INTERRUPTING Sonia Sotomayor  So your answer to Justice Alito should have been: We are arguing that the no-strike clause was not in effect, but we do take the position that the arbitration clause was--   INTERRUPTING Sonia Sotomayor  --made retroactive.   INTERRUPTING Sonia Sotomayor  What remedies -- I'm sorry.   ",08-1214
1,"Sonia Sotomayor  Under your theory -- under the theory that you are proposing, then, any dangerous person, whether it's because of mental illness or any other reason, could be held indefinitely--   INTERRUPTING Sonia Sotomayor  --under a civil commitment statute, because what you're saying is that the Federal Government, merely because of their -- their time in control of the individual, has an unlimited constitutional power to then civilly commit this dangerous person.   Sonia Sotomayor  Well, what -- what constrains the government under the Due Process Clause from invoking a dangerousness merely because someone has a long history.  We have many criminal defendants with long histories of violent behavior.  Many of them continue that violent behavior in prison, and some of them at the end of their term are let out, because their term has been completed.  So what -- what in the Due Process Clause protects--   INTERRUPTING Sonia Sotomayor  --But that's where I'm trying to understand--   INTERRUPTING Sonia Sotomayor  --the connection between the nature of the mental illness and the constitutional power that you are claiming.  What -- what is it that gives you that power?   Sonia Sotomayor  But that's -- but that's an easier case, because at least you have an interstate connection to the offensive conviction and the ground for future commitment.  But these statutes don't depend on that element being a part of the commitment process.  There's no -- there's no congressional -- there's no tie to a congressional power that justifies the commitment other than that the person is sexually dangerous.   Sonia Sotomayor  It's that special relationship.   ",08-1224
0,"Sonia Sotomayor  But that doesn't take care of the fact that the prisoner would be released before there was a cure found for the alleged mental illness, meaning supervised release generally has a term limit.   Sonia Sotomayor  Could -- what would happen if Congress said, as part of a sentence, a judge could incorporate a civil commitment finding and say: You are going to serve X amount in jail and Y amount, and then we are going to civilly commit you indefinitely, because as of today, I am finding you a sexual predator subject to a mental illness.  Would that be constitutional, and if not, why not?   INTERRUPTING Sonia Sotomayor  Well, I -- let's assume it incorporates all the protections of -- of this statute with respect to periodic review.   Sonia Sotomayor  So it's constitutional because it's part of the sentence?   Sonia Sotomayor  All right.  Because it's--   Sonia Sotomayor  --Well, so that would be true whether or not you were convicted of a sex crime or a tax crime or any other crime, so long as the judge was making a finding that this was necessary to protect the public?   Sonia Sotomayor  All right--   INTERRUPTING Sonia Sotomayor  --But what you're saying is, then, that the nexus is -- the nexus with the need for the criminal justice system or the proper and necessary power to address this problem ends at the point of sentencing, is what you're saying?   Sonia Sotomayor  Well, it says that it exists as a result of its control over this individual, its special relationship, and the fact that at the end of the sentence, it has an obligation to the public.   ",08-1224
1,"Sonia Sotomayor  That begs the question.  They were concerned with people who had disappeared, but why is it logical for them to be worried about people who disappear prospectively as opposed to the people who have already disappeared and have failed to -- that's basically the -- the government's argument, which is: One of the main purposes of the statute is to capture those people who have disappeared.  And so why limit it?   Sonia Sotomayor  The problem is that the people who had traveled previously and failed to register would no longer be subject to any -- either any registration process or presumably any punishment either, because they were no longer in the State in which the conviction occurred, so any change in that statute wouldn't affect them.   Sonia Sotomayor  I -- I think that I remain a little bit confused by the question one of my colleagues answered, and I'm not sure if this last answer by you is helping me understand it, which is if SORNA now -- if every State is supposed to pass legislation which requires sex offenders who have been convicted elsewhere and moved to their State to register, why do you -- I think that's what you -- that you answered affirmatively for Justice Kennedy, correct?  SORNA requires every State to pass laws that obligate people who have been convicted in other States to register, correct?   Sonia Sotomayor  All right.  So why do you need SORNA?  Why can't those States that the individual has moved to simply prosecute the person for a failure to register?  Why do you need SORNA?   INTERRUPTING ",08-1301
0,"Sonia Sotomayor  --understand some of the delay Congress may have in passing a law with specifics about how things are done.  Are you worried at all under Lambert whether or not there might be a due process violation in all the indeterminate provisions of this law?  Where do you -- yes, you're supposed to register, but States don't have a place for you to register, and now you are supposed to know that you are supposed to register under the old systems, and you don't know how much time to do it in.   INTERRUPTING Sonia Sotomayor  I -- I--   Sonia Sotomayor  --Absolutely--   INTERRUPTING Sonia Sotomayor  --but they don't have a SORNA place to register.   INTERRUPTING ",08-1301
0,"Sonia Sotomayor  So is this an exception that you want to talk about as it is applied to religious groups, or are you suggesting that if a group wanted to exclude all black people, all women, all handicapped persons, whatever other form of discrimination a group wants to practice, that a school has to accept that group and recognize it, give it funds, and otherwise lend it space?   INTERRUPTING Sonia Sotomayor  So then, what is -- what is wrong with the purpose of a school to say we don't wish any group that doesn't -- that discriminates?   INTERRUPTING Sonia Sotomayor  But this sounds like a debate over whether the policy as the school believes it should be implemented is not a good one.  But isn't that their choice?  Don't we give deference to an educational institution in terms of the choices it makes about effecting its own -- its purposes?  And the purpose here is we don't want our students to discriminate.   Sonia Sotomayor  You're not--   Sonia Sotomayor  --You keep talking about being forced to let people in.  And this is where I'm a little bit confused by your yellow brief.  The school has taken the position that any group can apply to use its facilities; priority and funding, et cetera, will only go to recognized student groups.  But your group is not being excluded or ostracized completely from the school.  Presumably, you can meet in the cafeteria.  You can meet in open spaces in the school.  You can apply like everyone else, any other nonstudent group, recognized student group.  But you have been saying repeatedly in your presentation that you're barred from the campus.  And so I'm a little confused as to exactly--   INTERRUPTING Sonia Sotomayor  --But let's -- could we--   Sonia Sotomayor  --Let's -- let's assume, because I'm not quite sure what the record is on these issues -- I'm somewhat confused on the factual assumptions underlying this case.  But let's assume two things: One, that in fact you have the option of applying for use of the space and that, assuming there are no conflicts and other things that -- that are in the normal course would preclude your use, that you would be granted use.  Is your argument different in that situation?   INTERRUPTING Sonia Sotomayor  There are bulletin boards.  There are other ones.   Sonia Sotomayor  Are you disputing that this is--   Sonia Sotomayor  --Are you disputing this is a limited forum, public forum?   ",08-1371
1,"Sonia Sotomayor  What do we do with the selective application argument, which is what Justice Alito referred to and Justice Scalia, which is it is troubling that some of these bylaws do limit their groups?  La Raza limited it to people of Hispanic descent, and the Lawyers Guild to people who adopt its -- its beliefs.  What are we going to do with this selective application argument?   INTERRUPTING Sonia Sotomayor  It's in the case, isn't it?  And if it is, what does it do to your policy?   ",08-1371
