1,"William H. Rehnquist  This... this comes after, I take it, General Miller, the discussion between the judge and the defendant as to whether or not the elements of the offense are present?   William H. Rehnquist  Yes.   INTERRUPTING William H. Rehnquist  Well, and if... if the defendant represents to the court that the factual basis for the plea is there, that he committed the offense charged, why is there any great interest in trying to persuade him not to do that?   William H. Rehnquist  Where did this case come out of?  A justice court?  It was a misdemeanor, wasn't it, an OWI, operating without a--   William H. Rehnquist  Very well, General Miller.  Mr. Stewart, we'll hear from you.     INTERRUPTING ",02-1541
0,"William H. Rehnquist  --That... that isn't what the Supreme Court of Iowa required in this case, is it?  I mean, the... their warning, as read by Mr. Stewart, was not nearly that specific.   William H. Rehnquist  Did they say how they knew that?   William H. Rehnquist  But the judgment is entered only after the sentence, I would assume.  Is that correct in Iowa?   William H. Rehnquist  We're... all of this... it goes back to a prior conviction not his most recent one I take it, and all the facts we're talking about were at... those associated with the prior conviction, not this more recent one.   William H. Rehnquist  Why should we do it here?   William H. Rehnquist  Well, but you didn't cross... as Justice Souter--   William H. Rehnquist  --you didn't cross-petition.   William H. Rehnquist  You didn't put it in your brief in opposition.   William H. Rehnquist  Was it in this case that the judge told the defendant he was not entitled to free counsel because he was dependent on his parent where he was going to Ames or something like that?   William H. Rehnquist  You say applied that standard.  You mean imposed it as a constitutional requirement?   William H. Rehnquist  When you say preferred, what do you mean by that?   William H. Rehnquist  And did the... you're talking about now Federal courts of appeals?   William H. Rehnquist  And... and they held this as a matter of Federal constitutional law?   William H. Rehnquist  Any other circuits?   INTERRUPTING William H. Rehnquist  In your brief, Ms. Wilson... let me make sure I've got the right one.  Yes.  In your table of authorities, you have a number of cases from this Court and then you have a number of State cases which seem to be mostly Iowa cases.   William H. Rehnquist  And then you don't cite any Federal... Federal cases such as the ones I presume you were referring to.  Was there some reason, if... if they support you, why you didn't put them in your brief?   William H. Rehnquist  And which one dropped the ball?     [Laughter]   INTERRUPTING William H. Rehnquist  Now, what if under... under Iowa law you have a case like the present one?  When this case... the... Tovar pleaded... rather, he... he pleaded not guilty.  He went to trial, didn't he?  And supposing that the prior conviction is 4 years old, can he not challenge that under Iowa law when he appeals as... as an enhancing factor?   William H. Rehnquist  Yes.  What... what I'm concerned with, take the... the present case.  The defendant pleads not guilty, goes to trial, the jury finds him guilty.   William H. Rehnquist  And one of the bases for sentencing is that 4 years ago he pleaded guilty to a similar crime but didn't get these waivers.  Under Iowa law, could he challenge that 4-year-old conviction as an aggravating... or whatever you want to call it on appeal from his present conviction?   William H. Rehnquist  Well, I'll ask you the same question I... I asked of General Miller.  If in fact the defendant here, Mr. Tovar, says, yes, I was guilty of driving under the influence and I know that the test said that and I don't disagree with it, what public policy is there to try to get him to change his mind because you might have suppressed some of that evidence?   ",02-1541
0,"William H. Rehnquist  Well, do you... do you... do you think the lower courts then didn't follow Bandemer?  I mean, Bandemer set a very, very high standard.   William H. Rehnquist  Three of us in Bandemer thought the claim was not justiciable.   INTERRUPTING William H. Rehnquist  You're... you're just pulling this... you're just pulling this thing out of a hat, so to speak.  I mean, you've got phrases in the Constitution that Congress may do it or the states may do it.  You've got the Equal Protection Clause, which was... came into being, you know, in 1868, not in the original Constitution.  And they... they just don't intimate anything like what you're talking about.   William H. Rehnquist  What... what--   INTERRUPTING William H. Rehnquist  --Well... well--   William H. Rehnquist  --Well, when you say, you know, the... the Constitution doesn't ever use the word democracy.   INTERRUPTING William H. Rehnquist  Yeah.   INTERRUPTING William H. Rehnquist  Well--   William H. Rehnquist  --Well, you... but--   INTERRUPTING William H. Rehnquist  --The... the... the Constitution originally provided that the... the standard for the state vote would be the standard for the Representatives in Congress.  And in other... it... it was simply left up to the states.  And there were property qualifications for many years, so it didn't represent the people in that sense.   William H. Rehnquist  William... Will... William F. Buckley, Jr., not... not... not Galbraith.   William H. Rehnquist  Were the experts on which you rely, were they presented as witnesses in the district court?   INTERRUPTING William H. Rehnquist  --Well, what is it--  --To... to what extent... what... to what extent, Mr. Smith, does your... does your theory depend on the registration of the voters?   William H. Rehnquist  Well, what is the--   William H. Rehnquist  --The point is it--   William H. Rehnquist  But certainly you allow for some discrimination?  I mean, that... that's the way legislatures go at it.   INTERRUPTING William H. Rehnquist  --Very well, Mr. Smith.  Mr. Krill, we'll hear from you.     J. Bart DeLone  I... I think what the Bandemer plurality was trying to do was to leave the door slightly ajar for something that, frankly, in our political system is too resilient to... to allow to happen, but it's conceivable that it could happen.  And frankly, we think that it's strange to try and change the... the standard, which is well established in this Court's jurisprudence, just because the political system doesn't allow it to occur.  And we think that once you go down the road of electoral results, you go down the road of proportionality.  And the... the references that... that appellants' counsel keep making to majorities are statewide majorities, and that is proportionality.  That is a political judgement, and we believe that the Court has properly rejected that and the Court should continue to apply the unconstitutional vote dilution standard and that that... if... if they find that it's justiciable at all, and that the easiest and simplest thing for the Court to do is to find that political gerrymandering is in fact unconstitutional... excuse me, non-justiciable as a matter of law.   William H. Rehnquist  Thank you, Mr. DeLone.  Mr. Smith, you have two minutes remaining.     ",02-1580
1,"William H. Rehnquist  Thank you, Mr. Krill.  Ms. DeLone--   William H. Rehnquist  --We'll hear from you.  Mr. DeLone.     INTERRUPTING William H. Rehnquist  But Mr. DeLone, I... I think our rules say we frown on people simply reading their arguments.   INTERRUPTING ",02-1580
1,"William H. Rehnquist  Mr. Eisenberg, tell... tell us exactly what you mean by jury unanimity because, you know, most States require jury unanimity in the... in the final verdict.   William H. Rehnquist  --Mr. Eisenberg, the court of appeals has changed its mind in this area, has it not?   William H. Rehnquist  Did it... did it treat the Frey case as overruling its earlier case?   INTERRUPTING William H. Rehnquist  --You mean that Teague is a new rule.   William H. Rehnquist  Mills is.   William H. Rehnquist  Just to get back a minute, Mr. Eisenberg, this case was decided before Mills was decided.  Right?   INTERRUPTING William H. Rehnquist  Yes, the direct appeal.   William H. Rehnquist  Very well, Mr. Eisenberg.  Mr. Flora, we'll hear from you.     Albert J. Flora, Jr.  I think the States have a right to do that.  May I finish the question?   William H. Rehnquist  I think you've answered it, Mr. Flora.  Thank you.  Mr. Eisenberg, you have 4 minutes remaining.     INTERRUPTING ",02-1603
0,"William H. Rehnquist  Yes, but Lockett didn't put it quite that way, did it?  I mean, frequently a later decision will kind of characterize an earlier decision in a way that tends to support the later decision.   William H. Rehnquist  It said that the... it said the court had to admit any evidence dealing with the defendant's character.   INTERRUPTING William H. Rehnquist  But what happened in Lockett was quite different than what was involved in Mills.  In Lockett, evidence was offered to be considered by the jury.  The court said, no, that's not what we think of as mitigating evidence.  And our Court said, any evidence bearing on the defendant's character is admissible for consideration by the jury.  Now, that's a long step from the way you describe Mills.   William H. Rehnquist  But that was something in 1995, and you're talking now about a case that was over on direct appeal before Mills was decided.   ",02-1603
0,"William H. Rehnquist  Well, what... what happened here was something where... where a summons was issued to the State, wasn't it?  It was... the State didn't just remain outside and do nothing.   William H. Rehnquist  Well, that's the Gardner case, isn't it?  The--   William H. Rehnquist  Very well, Mr. Brand.  Mr. Gerson, we'll hear from you.     Leonard H. Gerson  --That's... that's correct, Your Honor.  Of course, this Court could rule that given the traditional in rem nature of a bankruptcy and the fact that, particularly under the Bankruptcy Act a preference, as Chief Justice Rehnquist pointed out, was not part of the bankruptcy summary jurisdiction but required a plenary action, that in fact actions requiring any affirmative monetary relief against a State are not part of a debtor's... are not part of a bankruptcy court's in rem jurisdiction, if it chose.  If there are no more questions, thank you.   William H. Rehnquist  Thank you, Mr. Gerson.  Mr. Brand, you have 4 minutes remaining.     ",02-1606
1,"William H. Rehnquist  Of course, in that case the State had come into bankruptcy... the bankruptcy court voluntarily.   William H. Rehnquist  So it wouldn't just go by default then if the State didn't show up?   William H. Rehnquist  Well, in a... in a... in an ordinary suit for money judgment, if the defendant fails to show up, he can be defaulted as to liability, but he still has to show the money damages.  He just doesn't get the amount that he says in his complaint.   William H. Rehnquist  Well, certainly an action by a trustee for... of voidable preference would be quite different, would it not?   William H. Rehnquist  And there you're getting money from outside the estate too.  You're getting a money judgment against somebody that would increase the assets of the estate.   William H. Rehnquist  So you would... you would say that if the... if there were a suit for a voidable preference against the State, the 11th Amendment rule would prevail?   INTERRUPTING William H. Rehnquist  Well, before the Bankruptcy Act in 1978, bankruptcy courts couldn't try voidable preferences.  That had to be in the district court I believe.   ",02-1606
1,"William H. Rehnquist  Do any of the courts which have said that prompt disposition, rather than just access... have they gone on to say that prompt appellate disposition, because presumably you can appeal from the ruling of... of a superior court or a trial court, that that also is required?   William H. Rehnquist  Because ordinarily, even if you get a prompt disposition in the trial court, you can wait, you know, a good year before you get a disposition on appeal.   William H. Rehnquist  Very well, Mr. Nathan.  Mr. Cole, well hear from you.     William H. Rehnquist  But we've also held that Federal courts are... should be very loathe to intervene in ongoing State proceedings.  Wait till the State proceeding is over and then you can go to Federal court.   William H. Rehnquist  Does the local ordinance provide a limit, time limit, for the administrative proceeding?   William H. Rehnquist  What is... what is that?   ",02-1609
0,"William H. Rehnquist  But Freedman was actual censorship and this is not that.   William H. Rehnquist  Well, are you saying that the... the claims of the owner here are just as urgent under the First Amendment as in Freedman?  Because certainly PBS suggested they weren't.   INTERRUPTING William H. Rehnquist  Well, a municipal... a municipality in most States can't prescribe the procedures in a State... in a State court.   INTERRUPTING William H. Rehnquist  Your real complaint... your real complaint is we granted certiorari.  Isn't that the--     [Laughter]   William H. Rehnquist  Yes, but... but we're not talking about censorship.  I mean, we're not talking about a licensor who says you can sell this book or you can't sell it.   INTERRUPTING William H. Rehnquist  Is a... when you talk about a municipal court, do you mean the municipal court, say, of the City of Littleton or a municipal court created by the State of Colorado?   William H. Rehnquist  But the... the only burden is as to location, is it not?   William H. Rehnquist  But those... those really don't raise First Amendment concerns, do they, the fact that you might be limited in your hours, you couldn't go past 2:00 p.m.... 2:00 a.m.?   ",02-1609
1,"William H. Rehnquist  How about an action under Ex parte Young--   William H. Rehnquist  --against a state official, not for money damages, but for compliance?   William H. Rehnquist  In City of--   William H. Rehnquist  --In City of Boerne, we certainly did not go in and analyze whether the church has a claim under the Constitution or not.   William H. Rehnquist  Very well, Mr. Moore.  Mr. Brown, we'll hear from you.     Paul D. Clement  I think there is, Justice Ginsburg.  I think that one thing, I think, is that Congress... the difference in remedies between Title II and Title III reflects two things.  One, it reflects a judgment that... that unconstitutional action by a state is worse than unconstitutional action by a private entity.   William H. Rehnquist  Thank you, Mr. Clement.  Mr. Moore, you have four minutes remaining.     ",02-1667
0,"William H. Rehnquist  When you say, Mr. Brown, as applied to the case that's before the Court, you're suggesting that it can be kind of sliced up and just, say, address courthouses?   William H. Rehnquist  Well, but in... in our other cases dealing with Congress' section 5 power, I don't think we've taken that position.  We have said, particularly in the City of Boerne, the Government response must be congruent and proportional, which suggests that there may be constitutional violations, but they're simply not sufficient to justify what Congress did.  That's the meaning of... I understood... of the term, congruence proportionality.  Now, if you... if you simply focus down narrowly enough and say, was there a constitutional violation in denying the church the zoning, the... that really eliminates the idea of proportionality entirely.   William H. Rehnquist  Thank you, Mr. Brown.   William H. Rehnquist  Mr. Clement, we'll hear from you.     INTERRUPTING William H. Rehnquist  Well--   INTERRUPTING William H. Rehnquist  Okay.  You said... but now what... what does it mean to say discrimination in voting?  Does that mean that a person was actually not allowed to vote?   INTERRUPTING William H. Rehnquist  How... how many cases do they... do you have where the person was not actually allowed to vote instead of not being facilitated in the ability to vote?   William H. Rehnquist  How... how many of these instances did Congress find of people who were actually refused the right to vote?   INTERRUPTING William H. Rehnquist  What... what order of magnitude?   William H. Rehnquist  Well, would it... would it be a violation... a constitutional violation to refuse to afford special access to a hockey rink?   INTERRUPTING William H. Rehnquist  It was decided maybe 50 years ago, before any of the more recent cases.   William H. Rehnquist  And I think there's an important relationship between this Court and Raines, because in Raines, this Court in a sense identified a fault line in a statute that was broadly applicable.   ",02-1667
1,"William H. Rehnquist  If there... if there was... if there was an adjudication of the jurisdiction in the direct case, that's binding on the parties when the thing has become final, just as well as the merits.   INTERRUPTING William H. Rehnquist  What was the date of Anderson?  1891?   William H. Rehnquist  Very well, Mr. Boyce.  Mr. Greenberg, we'll hear from you.     Roger B. Greenberg  If there are no more questions, I give back the Court my... the balance of my time.   William H. Rehnquist  --Thank you, Mr. Greenberg.  Mr. Boyce, you have 4 minutes remaining.     ",02-1689
0,"William H. Rehnquist  Well, Caterpillar certainly is not a white horse case for you.  Otherwise, there wouldn't be a conflict in the circuits the way there is.  Certainly there are significant similarities but there are differences too.   William H. Rehnquist  What... what's the latest time it can be raised in the view of the Fifth Circuit?   William H. Rehnquist  Yes, but in your time of filing rule, you... you have a very definite period.  Now, this is an exception.  And when is the... under the rule of the exception, when is the last time this can be raised?   William H. Rehnquist  Well, Grubbs... what... what... Grubbs was a removal case.   William H. Rehnquist  I'm glad to know that.     [Laughter]   William H. Rehnquist  If... if the rule you're proposing kind of invites the sort of conduct that you say is prohibited, maybe there's something wrong with the rule.   INTERRUPTING William H. Rehnquist  Well, you're... you're proposing a rule that is derived, you say, from Caterpillar.   William H. Rehnquist  Well, except that there was not a limited partnership in Caterpillar.   ",02-1689
1,"William H. Rehnquist  Well, the gas tank here had 80 pounds in it, didn't it?   William H. Rehnquist  [Laughter]   INTERRUPTING William H. Rehnquist  Have any of the other circuits followed the Ninth Circuit's... other circuits have that... which have land borders?   William H. Rehnquist  Very well, Ms. Blatt.  Mr. Hubachek.  Am I pronouncing your name correctly?     William H. Rehnquist  [Laughter]   INTERRUPTING ",02-1794
0,"William H. Rehnquist  Well, Mr.... Mr. Hubachek, Montoya discussed that in the context of a search of the person.  It... it said we reserve judgment on whether a strip search of his body... it was talking about people, not gas tanks.   William H. Rehnquist  Mr. Hubachek, now you say, you give the impression that all courts of appeals have agreed with the Ninth Circuit.  Ms. Blatt gave the impression, at least to me, that the Ninth Circuit was alone on this.  What is the state of decisions, say in the Fifth Circuit, which has so much land border like the Ninth Circuit?   INTERRUPTING William H. Rehnquist  [Laughter]   INTERRUPTING William H. Rehnquist  Well, how... how often does that happen that an innocent person has his gas tank person random... randomly disassembled?   William H. Rehnquist  In... in your answer to Justice Souter's question a few minutes ago, you said that not only was the property interest important, but the inconvenience was a... was a factor, and I don't know that we've ever said much about that that would... would support it.  Certainly there's going to be some inconvenience any time you cross a border, and this thing, if it takes half an hour, is that really a Fourth Amendment factor?   INTERRUPTING William H. Rehnquist  Delaware against Prouse had nothing to do with the border.  I mean, that was on a highway... inland highway in Delaware.  The Fourth Amendment has always been much relaxed at the border.   INTERRUPTING William H. Rehnquist  But... but you just can't transplant a case involving a car on a highway inland to the border.   William H. Rehnquist  Thank you, Mr. Hubachek.  Ms. Blatt, you have three minutes remaining.     ",02-1794
1,"William H. Rehnquist  General Goddard, the... what we've been talking about is this section of 1341 that talks about assessment, levy, or collection of any debt.  Those three words fit perfectly into a property tax scheme.  They really don't fit nearly as well into an income tax scheme.  Are there cases from courts of appeals that say that the... the act does apply to income tax as well as property tax?   William H. Rehnquist  Very well, General Goddard.  Mr. Hungar, we'll hear from you.     INTERRUPTING William H. Rehnquist  Thank you, Mr. Hungar.  Mr. Cohen, we'll hear from you.     Marvin S. Cohen  --Mr. Justice, I... I'm saying that for 60 years with the Tax Injunction Act and for 150 years... no... I guess 140 years with the Anti-Injunction Act that is the way the Federal courts... the way we're suggesting is the way the Federal courts have interpreted this language.  And we suggest that if there's a problem, as long as the tax revenue is flowing to the State and we're not interfering... we're not stopping that, if there's a problem with... with that system that's been there now for, oh, 60 years for States, 140 years for the Federal fisc, if there's a problem, the States can take that problem to Congress to change this exemption.  This is an exemption from the Federal jurisdiction, which under the Phillips case is to be narrowly construed.  If... if they... if there's a real problem... and I suggest there is not because the money will continue to flow to the State notwithstanding our... the Federal court jurisdiction here.  And we believe that the law should not be changed and we request that the... this Court remain with the past 60 years and 140 years of judicial experience on this issue.  Thank you very--   William H. Rehnquist  --Thank you, Mr. Cohen.  General Goddard, you have 4 minutes remaining.     ",02-1809
