1,"Anthony M. Kennedy  Suppose there...  suppose there were an actionable violation of the antitrust laws and there was a conspiracy between two private suppliers, and the Postal Service, through some of its high officers, joined that conspiracy.  Would there be any liability, individual liability, on the part of the officers of the Postal Service?   Anthony M. Kennedy  Under this sue-and-be-sued clause, is it your position that there must always be a Federal statute authorizing the suit before the post office has any substantive liability?   Anthony M. Kennedy  So the sue-and-be-sued clause does have some substantive force in some other cases?   ",02-1290
0,NO QUESTIONS,02-1290
0,"Anthony M. Kennedy  I...  I take it...  I take it you think...  is it Abramson in the Third Circuit where they...  the...  the passenger can't lie...  lie down.   Anthony M. Kennedy  You take the position that case is wrong?   Anthony M. Kennedy  That's...  that's...  it seems to me there's an accident in that case.   Anthony M. Kennedy  I understand, but it seems to me that there is.   Anthony M. Kennedy  Of course, there it seems to me that the...  the internal cause is...  is much greater than it...  it is here.  Let...  let's...  can we take the case on the assumption...  I think we must take the case on the assumption, based on the...  on the findings of the district court, that if they had moved the passenger, the event would not have occurred.   Anthony M. Kennedy  Now...   Anthony M. Kennedy  if we take the case on that assumption, it's...  it seems to me it's got to be an accident.   Anthony M. Kennedy  Well, suppose there were five rows of empty seats in front and a...  a stewardess...  and there are stewardesses like this sometimes that we don't people wandering around the plane.  We're serving food.  You must sit down in your seat.  A different case?   Anthony M. Kennedy  So your...  your submission is if the airline requires you to sit in the no-smoking seat for no particularly good reason, there's still no accident.   Anthony M. Kennedy  Well, that was my hypothetical.   Anthony M. Kennedy  No.   Anthony M. Kennedy  One...  just one...  one row ahead.   ",02-1348
1,"Anthony M. Kennedy  What if she...  what if she'd been asked to move him, and she said I'll be back, and then another passenger gets very ill and she has to take care of him right away, and then the facts are the same.  Accident there?   Anthony M. Kennedy  What...  what role does fault play?  It...  it seemed to me, as I was reading the Ninth Circuit opinion in Saks, that negligence is probably not a requisite.  I don't know if that makes it necessary for us to send it back.  Suppose we think that's true.  Would we send it back to the court of appeals and say, no, no, negligence is...  is not the standard, go ahead and find fault on their...  or whether or not there's an accident under some other standard?   Anthony M. Kennedy  Do you think the Abramson case in the Third Circuit was properly decided?   Anthony M. Kennedy  Would...  would you say that we ought to write the opinion so that if there is negligence, that is evidence that normal airline practices were not being followed, and that's an accident?  So that negligence is important to the analysis, not necessary, but it...  it can be helpful.   Anthony M. Kennedy  Or...  or should we write the opinion without talking about negligence?   Anthony M. Kennedy  Well, negligence is a proxy for the fact that normal airline operating rules were not being followed.   ",02-1348
1,"Anthony M. Kennedy  Did the Government have to wait until the partnership failed to pay?  Could it have proceeded immediately against the partners under... under the governing State law?   INTERRUPTING Anthony M. Kennedy  Well, can you tell me as a matter of practice if... if you know?  Suppose there's a partnership which is a little murky.  It's in the Cayman Islands and they're behind, but that one of the... the general partners is in California.  Can you just proceed against him, do you know?  Does the Revenue Service--   INTERRUPTING Anthony M. Kennedy  --ever do that?   Anthony M. Kennedy  And I take it in that situation... you correct me if I'm wrong... but you can't just levy on the account if the tax has not been assessed against that partner individually, but you can commence some other sorts of proceedings which would allow a subsequent levy.  Or am I wrong, or is that clear?   Anthony M. Kennedy  Of course.   Anthony M. Kennedy  Can you... can you tell me in the case of a corporation, if the responsible officer does not withhold employment taxes, I... I take it... I thought I remembered that... that the responsible officer is personally liable.  Or am I wrong about that?   Anthony M. Kennedy  Ah, but you have to assess it.   INTERRUPTING Anthony M. Kennedy  Can... can you proceed against the responsible officer without the assessment?   Anthony M. Kennedy  Well, if... if in the case of corporate officers, there must be an assessment, then by analogy it would seem that it wouldn't be too much trouble for the IRS to assess the partners in your case.   Anthony M. Kennedy  I... I thought that it was required in the... in... in the corporate case.  You said it has to be assessed against the responsible officer.   Anthony M. Kennedy  I'm simply wondering if... if that isn't a model, if that's what happens in the corporate instance, in this case where the statute is... is silent on the point, whether we shouldn't just assume that since it's not too much of a burden on the Government in the corporate context to require it to assess the responsible officer before the tax can be collected, that we shouldn't say the same thing here.   INTERRUPTING Anthony M. Kennedy  I'm just--   INTERRUPTING Anthony M. Kennedy  --There's a--   ",02-1389
0,"Anthony M. Kennedy  As a Federal--   Anthony M. Kennedy  --Under California practice, I assume statute of limitations is an affirmative defense?   Anthony M. Kennedy  Isn't it reasonable to assume most partners know what's happening in their business?   INTERRUPTING Anthony M. Kennedy  Yes, but I... I would think, by and large, most partners know what's going on.  I mean, certainly there are exceptional cases, but certainly that's not typical.   INTERRUPTING Anthony M. Kennedy  No, but when you accumulate tax liabilities of several hundred thousand dollars, they ought to find that... be able to find that out.   Anthony M. Kennedy  Which is all the more reason they should have known about it a lot earlier.   Anthony M. Kennedy  No, but you shouldn't rely on the United States Government to tell you what you... how your financial affairs are coming along and be the primary source of information.   ",02-1389
1,"Anthony M. Kennedy  I don't want to get ahead of you in taking us through the statute, so you can defer the question if... if you choose.  But it seems to me relevant to (a).  Does... is... is part of the submission that the Government used some of the funds that otherwise would have gone to you for its own monitoring and... of... of health contracts and that that's what's in dispute?  Or was it just general overhead for other programs it used?   INTERRUPTING Anthony M. Kennedy  I... I stated an or.  I... what I... I stated at the outset?   INTERRUPTING Anthony M. Kennedy  Including contract monitoring.   Anthony M. Kennedy  But further to Justice Scalia's point, don't the contracts in question themselves contain clauses that say this is not a procurement contract?   INTERRUPTING Anthony M. Kennedy  Oh, the act says that they're not procurement contracts.   Anthony M. Kennedy  Didn't the tribes get notice they might not get the full amount of the... the CSC, and so they had ample opportunity to cut back on their spending?   INTERRUPTING Anthony M. Kennedy  So these... these are reliance damages in a sense.   Anthony M. Kennedy  I mean, they... they were out of pocket for money they spent before they knew, other than the statutory notice they had, that they wouldn't get the full amount?   Anthony M. Kennedy  Well, you did say the... these contracts were unique.   Anthony M. Kennedy  Well, the Government says it's unique because the tribes are providing governmental services.  It doesn't really cite us a case where, say, a city or a subdivision has sued under a contract.   ",02-1472
0,"Anthony M. Kennedy  But... but I thought the submission of the petitioners' counsel was that some of these funds were used to monitor the contracts which are functions the tribes could have performed.  So is there a factual disagreement here?   Anthony M. Kennedy  You're not saying... you're addressing not what was contracted out, but what funds are available.   Anthony M. Kennedy  That's where your argument is going.   INTERRUPTING ",02-1472
1,"Anthony M. Kennedy  Well, but... but in... in the context of entering a plea, it certainly would be useful for the defendant to know that if he had an attorney, the attorney might take a look at... at the sobriety tests.  He might talk with the prosecutor about a plea to the lesser charge, reckless driving.  He might talk to the judge about a reduced sentence.  It didn't happen here because he got the minimum.  But just as... as a general matter, your brief seems to suggest that there's... there's not really much role for the attorney at... in entering a guilty plea.  I... I suggest that there... there's a very important role for him.   Anthony M. Kennedy  And collateral consequences, yes.   Anthony M. Kennedy  But I think there's something important afterwards.  It's or did you want to take some time to hire an attorney to represent you, which--   Anthony M. Kennedy  --certainly one inference is that to represent you at this kind of proceeding.   INTERRUPTING Anthony M. Kennedy  Would a Miranda warning be sufficient to advise the... the defendant that you have a right to counsel?  Period.  It's pretty obvious to me that if you have a right to counsel at interrogation, you certainly have a right to one at the plea bargain.  Would that be sufficient?   INTERRUPTING Anthony M. Kennedy  Well, I... I suppose my comment was in response to the argument that, well, it really doesn't make any difference, which is the... the intimation I... I saw in... in the brief.  And I suppose it doesn't make any difference because we assume that anybody knows this stuff?   Anthony M. Kennedy  Why... why wouldn't the same argument apply to all of the rights that you're going to lose if you plead guilty?  Why... why wouldn't rule 11 be really largely unnecessary under your view?   ",02-1541
0,Anthony M. Kennedy  What was the sentence imposed in this case for the... for the third offense?   ,02-1541
1,"Anthony M. Kennedy  Does the gravel excavation take up what?   Anthony M. Kennedy  About 16 to 20 acres out of some 500, which is the total surface area or?   Anthony M. Kennedy  Do we know, is that the sum total of the gravel that's there?  Could they... does it go on for the... another 100 acres or so?   INTERRUPTING Anthony M. Kennedy  At... at the time of the patent?   Anthony M. Kennedy  One... one way to... to rule for your client here would be for the Court to hold that it is not a mineral if it can't be removed without disturbing the... the surface, and that certainly would resolve this case.  I'm hesitant to say that, though, because of the placer mining of gold, et cetera.  Could you comment on that?   Anthony M. Kennedy  Yes, that's what's bothering me.  What... what are we to do with that factor?  I just don't see how you can get the gravel without completely destroying the... the surface use that... that the owner might want to put to it--   INTERRUPTING Anthony M. Kennedy  --assuming there's a different owner.  This... this happens to be the owner that makes that choice.   Anthony M. Kennedy  Suppose--   Anthony M. Kennedy  Suppose... and... and it's only a supposition... that we were to reconsider our... our earlier case, Western Nuclear, and... and overrule it.  It... it seems to me that then... then there would be chaotic lawsuits to follow because there would not... not have been intentional trespasses but the wrong people would have been extracting the minerals if there had ever been a... a grant by the Government to... to a person other than the owner of the fee.  Is there any precedent in the Court for how we unwind the... the clock, or whatever the metaphor is?   ",02-1593
0,"Anthony M. Kennedy  --Is it... is it true?  I... I suppose there's... there's placer mining even for gold and I... I guess in some instances for coal.  But I... I must tell you my... my assumption is that most mineral easements can be exploited without undue disturbance of the surface.  Do you want to tell me that that's just wrong empirically, factually?  Other than gravel.   Anthony M. Kennedy  Most of the States that have ruled on this subject... most of the State courts that have ruled on this subject, have come out the other way from Western Nuclear.  Do they have a different perspective or different concerns?   Anthony M. Kennedy  No, but the practical problems and the... and... and the likely expectations and understanding of the purchasers would be the same.   INTERRUPTING Anthony M. Kennedy  --If the property owner had exported... transported the water to Las Vegas for a municipal water supply, would that be consistent with reclamation?   ",02-1593
1,NO QUESTIONS,02-1603
0,"Anthony M. Kennedy  Would it be all right, let's say today after Mills, for a trial judge to instruct a jury, ladies and gentlemen of the jury, this is a case of utmost gravity from the standpoint of both the defendant and... and the families of the victims?  And your verdict will be most valuable if you are unanimous as to mitigating and aggravating factors.  You should not surrender your individual views.  If you cannot come to that conclusion, then I'll give you further instructions.  Could a judge say that?  Would that serve a purpose?   INTERRUPTING Anthony M. Kennedy  It's too dangerous?   Anthony M. Kennedy  Because it seems to me that what I've said is right, that if they are unanimous on all factors, that that's... that's the jury functioning at its best.  And you would give further instructions in the event that the jurors cannot surrender... should not surrender their individual views on mitigation, and if that's the way it has to come out, fine.  But I want you to try to do this.  You think that would be error?   Anthony M. Kennedy  Well, of course, my hypothetical was half... half completed, and then we'd have to fill in what would happen and I... I didn't bother to do that.  But it does seem to me that the instruction I suggest in the first instance is... is valuable and also reflects the understanding at least pre-Mills that... that many people in the legal system had as to the way the jury functions.   INTERRUPTING Anthony M. Kennedy  Well, I... I think for your case you... you have to amend your statement.  If you say this was the general understanding as to the way the jury functions pre-Mills, I think you should say pre-Lockett or... or you're in danger of losing your Teague argument.   Anthony M. Kennedy  Sympathy is a... a conflict?   Anthony M. Kennedy  Oh, concept.  Excuse me.   ",02-1603
0,"Anthony M. Kennedy  Well, could we just stick with the in rem for a moment?  Suppose there's a $100,000 on the usual free-for-all because there are more... the... the debts exceed that amount.  The State gets notice.  It decides it's not going to appear.  The bankrupt is... is discharged.  At the very least, if the State then later sues on the debt, is the... can the discharge be set up as a defense?   Anthony M. Kennedy  Yes.  It's hard to think of a debt as part of a res.  I... I can't quite--   INTERRUPTING Anthony M. Kennedy  --get that.  And I understand, but just on the basic point of whether or not just for a discharge of a debt, the State can be bound, you say you think it might be plausible, but the State would be bound by the judgment if it later sues on the debt.   Anthony M. Kennedy  --Tell me how bankruptcy works.  Is the United States trustee potentially part of any proceeding that the trustee wants to be involved in?  Can the trustee have come into this proceeding voluntarily if... if he or she chose?   INTERRUPTING Anthony M. Kennedy  Because it does seem that if an action is brought by a U.S. trustee, that's an officer... that's the Federal Government.   INTERRUPTING Anthony M. Kennedy  Which is another way of solving this problem.   ",02-1606
1,"Anthony M. Kennedy  In the voidable preference case, it's... it's as if we're... the suggestion is is that the bankruptcy court has the authority to order the res brought before it, commanding the State to deliver the res, i.e., the voidable preference.   INTERRUPTING Anthony M. Kennedy  And... please.   Anthony M. Kennedy  Right.   ",02-1606
1,"Anthony M. Kennedy  Let's assume that the... that the state... and it's just an assumption... would concede that sovereign immunity could be abrogated insofar as access to courthouses for handicapped people, so that Congress could have drafted a congruent and proportional statute.  The fact that this injury comes within a statute which has a much larger coverage is grounds for striking the statute down, even though this case involves what we will assume to be a... an injury that could be remedied under the Fourteenth Amendment with money damages?   Anthony M. Kennedy  What... what's your authority for that proposition?   INTERRUPTING ",02-1667
0,"Anthony M. Kennedy  Suppose the state is building a new stadium, a new hockey rink.  Does it have a constitutional obligation to make it accessible to the handicapped?   INTERRUPTING Anthony M. Kennedy  So... so the Government... the Government's position is citizens don't have some rights of access to public facilities as a matter of the Constitution?   INTERRUPTING Anthony M. Kennedy  And what is... what is the constitutional right?  Freedom of movement?   Anthony M. Kennedy  What is the... what is the basis for the constitutional right that you accepted in your response to your question... in response to Justice Souter's question?   INTERRUPTING Anthony M. Kennedy  There's... there's no... there's no greater right to freedom of movement or general... on the part of citizens, freedom of access to all governmental facilities?   INTERRUPTING Anthony M. Kennedy  I'm asking your position whether or not in your view there is such a right.   INTERRUPTING Anthony M. Kennedy  So you don't have a position on the point?   ",02-1667
0,"Anthony M. Kennedy  Of course, the question is whether... that... that may be true, but there would be an administrative remedy.  The question here is a private cause of action for damages.   Anthony M. Kennedy  Even... even assuming the... the validity of your premise, you still have another step.   Anthony M. Kennedy  But... but that's again the question of the substantive scope of the provision, and that's different from whether there was a congressional intent to create a private cause of action for this sort of violation.  And was it... Virginia Bankshares and so forth tells us that this is not the heyday of prior cause of actions anymore.  You have to show that there's a congressional intent in the Spending Clause to create a private cause of action for damages.   INTERRUPTING Anthony M. Kennedy  And that's... that's quite separate from--   INTERRUPTING Anthony M. Kennedy  --from this... from the question of substantive liability.   Anthony M. Kennedy  Well, you're saying the coach cares more about it than the Government does?   INTERRUPTING Anthony M. Kennedy  Well, if... if the Government is charged with... with just spending the funds and doesn't think that this is worth its time, why should there be a private cause of action--   INTERRUPTING Anthony M. Kennedy  --when... when a private cause of action is harder for us to imply than it... than it is to an administrative remedy?   Anthony M. Kennedy  They have been under title VI?   INTERRUPTING Anthony M. Kennedy  And we certainly did not with a Spending Clause case.   Anthony M. Kennedy  But what about Virginia--   Anthony M. Kennedy  --What about Virginia Bankshares?   INTERRUPTING ",02-1672
1,NO QUESTIONS,02-1672
1,NO QUESTIONS,02-1689
0,"Anthony M. Kennedy  Is it your understanding that the... that the attorney for Atlas in this case would have the obligation to advise the court of the problem the moment it was discovered?  Does the attorney have an ethical duty to advise that the original pleading was... was misleading as... as soon as the attorney finds out that this problem existed?   Anthony M. Kennedy  Does... does the record tell us why the partnership was changed in its composition?   INTERRUPTING Anthony M. Kennedy  Did the same attorneys represent the partnership in... in this change of partner transaction as were representing the... Atlas in the litigation?   Anthony M. Kennedy  Under the Fifth Circuit rule, suppose there's no diversity when the suit is filed because the plaintiff resides in the same State as one of the defendants, and then the plaintiff moves in order to create diversity.  Doesn't the Fifth Circuit rule permit that to occur without destroying the jurisdiction of the court?   INTERRUPTING Anthony M. Kennedy  Then let's say this is done just before trial.   Anthony M. Kennedy  Yes.   Anthony M. Kennedy  You think which?   INTERRUPTING Anthony M. Kennedy  Caterpillar.   INTERRUPTING Anthony M. Kennedy  Well, they're pretty big distinctions because in the other cases, they were just extra parties that could be dropped out.  Here the whole partnership... the nature of the partnership had to change.  There was... the... the initial premise for the jurisdiction was wrong based on the identity and the composition of the partnership, not the identity and the composition of all of the parties that are in the complaint.  Now, that may be metaphysical, but it... it does seem to me to open more room for manipulation than existed just with Caterpillar on the books.   ",02-1689
1,"Anthony M. Kennedy  I suppose you could also say it's a question of resources.  The Government does not want to have to put on witnesses, get officers up from the border, have them sit in court, go through the motion to suppress, so that you have a very real interest simply in expediting trial procedures by taking the course you did.  I don't know if that helps you on this article 3 problem or--   Anthony M. Kennedy  On the 25 percent figure, you say 25 percent of all seizures from vehicles?  Does that include 25 percent of seizures where you search the person or?   INTERRUPTING Anthony M. Kennedy  What's... the 25 percent is a percentage of what?   INTERRUPTING Anthony M. Kennedy  Oh, 25 percent in terms of quantity?   Anthony M. Kennedy  But included in that base is seizures from the person where somebody has it in their pocket and so forth?   INTERRUPTING Anthony M. Kennedy  Suppose... suppose you prevail.  Are there any regulations or... or procedures under which you'll keep statistics and data, so that say over... suppose you prevail, then over the next five years we can... we can look back and see that there have been 10,000 searches and contraband has been discovered only 5 percent of the time or something?   Anthony M. Kennedy  Are those public documents?   ",02-1794
0,"Anthony M. Kennedy  Well, we were told that 15 percent or 20 percent of the time nothing is found, 80 or 85 percent something is.  That... that's my understanding of the Government's submission.   Anthony M. Kennedy  If 85 percent of the people with the gas tanks that were searched have the contraband, what you're asking us to do is to protect the expectation of the other 15 percent.  I... I suppose that's the rule, but it... when the percentages get these high, it... it seems to me to put the exclusionary rule somewhat into question with reference to the border.  Suppose it was 95 percent.  Do we still have to protect the 5 percent of the people?  I mean, I guess that's the law.   INTERRUPTING Anthony M. Kennedy  Well, that works the other way around as well.   INTERRUPTING ",02-1794
1,"Anthony M. Kennedy  When... when does that happen?  When the return is received in the office or?   Anthony M. Kennedy  Well, I suppose you could... I suppose you could make the argument that it... it's wrong to say the State is only interested in increasing revenue.  The State may be interested in fairness for its taxpayers, giving its taxpayers the... the benefit of the lower rate.  That's certainly a... a sound State policy.   INTERRUPTING Anthony M. Kennedy  --Isn't the case just simpler if we say you cannot command the collection of a tax, which is what's happening here?   INTERRUPTING Anthony M. Kennedy  But wouldn't you agree that the primary purpose of the statute was to protect the State's fisc?   Anthony M. Kennedy  And insofar as that purpose is relevant, you lose on that purpose.   ",02-1809
0,Anthony M. Kennedy  You mean I... I can't read this statute to say that the district court shall not enjoin the collection of a tax?  I have to read all the other things with it?  That... that's a very strange interpretation of any statute.   INTERRUPTING Anthony M. Kennedy  --But the statute doesn't say stop.  It says enjoin and enjoin can mean... can mean command.   INTERRUPTING Anthony M. Kennedy  And that's exactly what you're doing.  You're commanding the collection of the tax.   ,02-1809
0,"Anthony M. Kennedy  Can... can you tell me... I don't want to derail the argument... you've conceded that this sentence is unlawful?   Anthony M. Kennedy  Well, then why are you here?  Don't... is there some rule that you can't confess error in your state or?   Anthony M. Kennedy  Well, so a man does 15 years so you can vindicate your legal point in some other case?  I... I just don't understand why you don't dismiss this case and move to lower the sentence.   INTERRUPTING Anthony M. Kennedy  And I'd say the same for the Government of the United States.   INTERRUPTING Anthony M. Kennedy  At... at the prisoner's expense.   Anthony M. Kennedy  No, but it's not a... it's not a... as if there's some new trial and... and it's in doubt.  It's very clear he should not be in jail for, like what, 12, 14, 15 more years.   INTERRUPTING Anthony M. Kennedy  --Well--   Anthony M. Kennedy  At... at trial, do you think the prosecutor would have, if he had noted this error, have the duty to call the attention of the trial judge before the trial judge imposed sentence?   INTERRUPTING Anthony M. Kennedy  But the trial obligation... the trial lawyer's obligation to do justice is... is somehow missing in your office?   INTERRUPTING Anthony M. Kennedy  Well, suppose... suppose this were the Federal system.  Would the Department of Justice take the position that it would not ask sua sponte that this sentence be reduced?     INTERRUPTING Anthony M. Kennedy  You think there might be some doubt that the Department of Justice would insist that--   INTERRUPTING Anthony M. Kennedy  --a 10... a 10-year... an unlawful 10-year term?   INTERRUPTING Anthony M. Kennedy  Forget cause and prejudice.  Suppose the term is unlawful and it's conceded to be unlawful.  Are you taking the position the Department of Justice says he has to be held anyway?   INTERRUPTING Anthony M. Kennedy  I'm... I'm astounded by that.   Anthony M. Kennedy  And you have difficulty weighing 15 years of an unlawful sentence and saying that that's not a manifest injustice?  That's a difficult exercise?   ",02-1824
1,"Anthony M. Kennedy  What... and what... what's your authority for that?  Where... where have we said that?  Is that part of your submission or are you saying that that's existing authority?   INTERRUPTING Anthony M. Kennedy  But do you know on what basis?   INTERRUPTING Anthony M. Kennedy  Okay.   INTERRUPTING Anthony M. Kennedy  Okay.   INTERRUPTING Anthony M. Kennedy  And that goes back to the Almendarez-Torres discussion you had with Justice Scalia?   INTERRUPTING Anthony M. Kennedy  I... I--   Anthony M. Kennedy  And it's... it's a little, I suppose, patronizing in... in some sense for us to say that the district courts, Federal courts are vindicating Texas' interest in its own laws, although it's pretty obvious Texas doesn't care about it in this case.   INTERRUPTING ",02-1824
1,"Anthony M. Kennedy  I don't want you to go too long on point two without getting back to point one, but as long as we're here, it does seem to me that the dichotomy, the duality you propose between a decision about benefits and medical treatment might, at the edges, blur into each other.  If I say, as Aetna or CIGNA, you're not authorized to seek this treatment and the person has no other funds, basically, that is a treatment decision, in a sense.   INTERRUPTING Anthony M. Kennedy  I guess my point was, at some time, and even in these cases, there... that there was a component of what we might call medical judgment involved.   INTERRUPTING Anthony M. Kennedy  I would like to hear your arguments on the preemption issue.   INTERRUPTING ",02-1845
0,NO QUESTIONS,02-1845
